from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U12760Z1,U12760Z2,2,0,3239,3175
U12676Z1,U12676Z2,2,0,3228,3175
U12676Z1,U12676Z2,2,0,2985,2986
U12676Z1,U12676Z2,2,0,3231,3203
U12676Z1,U12676Z2,2,0,3249,3203
U12767Z6,U12767Z1,2,0,3582,3204
U12676Z1,U12676Z2,2,0,3208,3754
U12760Z1,U12760Z2,2,0,3590,3754
U12676Z1,U12676Z2,2,0,3266,3267
U12676Z1,U12676Z2,2,0,3369,3267
U12767Z6,U12767Z1,2,0,3238,3191
U12676Z1,U12676Z2,2,0,3239,3192
U12767Z6,U12767Z1,2,0,3272,3273
U12676Z1,U12676Z2,2,0,3254,3356
U12676Z1,U12676Z2,2,0,3246,3364
U12676Z1,U12676Z1,2,0,3327,3195
U12676Z1,U12676Z1,2,0,3287,3197
U12676Z4,U12676Z2,2,180,3286,3175
U12676Z1,U12676Z1,2,0,3291,3176
U12676Z1,U12676Z1,2,0,2960,2025
U12676Z1,U12676Z1,2,0,3401,3187
U12676Z1,U12676Z1,2,0,3289,3191
U12676Z1,U12676Z1,2,0,3293,3220
U12676Z1,U12676Z1,2,0,3295,3273
U12676Z1,U12676Z1,2,0,2960,3056
U12635Z33,U12635Z11,2,0,2799,3198
U12635Z33,U12635Z11,2,0,3353,3173
U12635Z33,U12635Z11,2,0,3313,3175
U12635Z33,U12635Z11,2,0,2801,3177
U12635Z33,U12635Z11,2,0,3307,3122
U12635Z33,U12635Z11,2,0,2023,3203
U12635Z13,U12635Z11,2,0,3311,3205
U12635Z25,U12635Z11,2,0,3319,3212
U12635Z33,U12635Z11,2,0,3317,3221
U12635Z33,U12635Z11,2,0,2023,3085
U12635Z33,U12635Z11,2,0,2027,3356
U12635Z27,U12635Z11,2,0,3322,3194
U12635Z27,U12635Z11,2,0,3333,3198
U12635Z27,U12635Z11,2,0,3322,3171
U12635Z27,U12635Z11,2,0,3345,3177
U12635Z27,U12635Z11,2,0,3339,3205
U12635Z27,U12635Z11,2,0,3324,3205
U12635Z27,U12635Z11,2,0,3343,3190
U12635Z27,U12635Z11,2,0,3335,3221
U12635Z27,U12635Z11,2,0,3322,3055
U12635Z27,U12635Z11,2,0,3337,3085
U12635Z24,U12635Z11,2,0,3367,3171
U12635Z24,U12635Z11,2,0,3367,3122
U12635Z24,U12635Z11,2,0,3392,2986
U12635Z24,U12635Z11,2,0,3375,3190
U12635Z24,U12635Z11,2,0,3388,3085
U12635Z24,U12635Z11,2,0,3363,3364
U12635Z26,U12635Z11,2,0,3111,3198
U12635Z26,U12635Z11,2,0,3140,3171
U12635Z26,U12635Z11,2,0,3210,3177
U12635Z26,U12635Z11,2,0,3140,3122
U12635Z26,U12635Z11,2,0,3398,3203
U12635Z26,U12635Z11,2,0,2826,3205
U12635Z26,U12635Z11,2,0,3088,3205
U12635Z26,U12635Z11,2,0,2795,3190
U12635Z26,U12635Z11,2,0,3162,3219
U12635Z26,U12635Z11,2,0,3398,3085
U12635Z26,U12635Z11,2,0,3146,3356
U12635Z26,U12635Z11,2,0,3413,3364
U12778Z2,U12778Z2,2,0,3584,3194
U12778Z2,U12778Z1,2,0,3580,3193
U12778Z1,U12778Z1,2,0,3596,3193
U12778Z2,U12778Z2,2,0,3207,3196
U12778Z1,U12778Z1,2,0,3206,3195
U12778Z2,U12778Z1,2,0,3573,3195
U12778Z2,U12778Z2,2,0,3605,3198
U12767Z6,U12767Z1,2,0,3207,3197
U12778Z2,U12778Z1,2,0,3603,3197
U12778Z1,U12778Z1,2,0,3588,3197
U12778Z2,U12778Z2,2,0,3573,3173
U12767Z6,U12767Z1,2,0,3597,3172
U12778Z2,U12778Z1,2,0,3584,3172
U12778Z1,U12778Z1,2,0,3598,3172
U12778Z2,U12778Z1,2,0,3601,3174
U12778Z2,U12778Z2,2,0,3607,3177
U12778Z2,U12778Z1,2,0,3589,3176
U12778Z1,U12778Z1,2,0,3604,3176
U12778Z2,U12778Z2,2,0,3597,2024
U12767Z6,U12767Z1,2,0,3597,2025
U12767Z6,U12767Z1,2,0,3584,3226
U12778Z2,U12778Z1,2,0,3597,3204
U12778Z1,U12778Z1,2,0,3583,3204
U12778Z2,U12778Z2,2,0,3580,3186
U12767Z6,U12767Z1,2,0,3580,3187
U12778Z2,U12778Z2,2,0,3601,3217
U12767Z6,U12767Z1,2,0,3601,3218
U12778Z2,U12778Z1,2,0,3207,3218
U12778Z1,U12778Z1,2,0,3602,3218
U12778Z2,U12778Z2,2,0,3603,3190
U12767Z6,U12767Z1,2,0,3603,3191
U12778Z2,U12778Z2,2,0,3589,3219
U12767Z6,U12767Z1,2,0,3589,3220
U12778Z2,U12778Z1,2,0,3605,3220
U12778Z2,U12778Z1,2,0,3607,3273
U12778Z1,U12778Z1,2,0,3592,3273
U12690Z6,U12690Z2,2,0,3611,3194
U12690Z6,U12690Z3,2,0,3609,3193
U12690Z6,U12690Z3,2,0,3613,3195
U12690Z6,U12690Z3,2,0,3616,3197
U12690Z7,U12690Z3,2,0,3612,3172
U12690Z6,U12690Z3,2,0,3626,3172
U12690Z6,U12690Z3,2,0,3628,3174
U12690Z6,U12690Z3,2,0,3631,3176
U12690Z6,U12690Z2,2,0,3624,2024
U12690Z6,U12690Z4,2,0,3611,2025
U12690Z6,U12690Z4,2,0,3633,2987
U12690Z6,U12690Z2,2,0,3622,3214
U12690Z7,U12690Z3,2,0,3623,3178
U12690Z7,U12690Z8,2,0,3630,3753
U12690Z7,U12690Z4,2,0,3610,3187
U12690Z6,U12690Z4,2,0,3624,3187
U12690Z7,U12690Z4,2,0,3617,3191
U12690Z6,U12690Z3,2,0,3618,3220
U12690Z6,U12690Z3,2,0,3633,3273
U12690Z6,U12690Z1,2,0,3611,3757
U12690Z1,U12690Z2,2,0,3756,3194
U12690Z5,U12690Z3,2,0,3719,3193
U12690Z1,U12690Z2,2,0,3765,3196
U12690Z1,U12690Z2,2,0,3183,3198
U12690Z5,U12690Z3,2,0,3766,3197
U12690Z1,U12690Z2,2,0,3718,3201
U12690Z1,U12690Z1,2,0,3763,3171
U12690Z1,U12690Z2,2,0,3260,3173
U12690Z1,U12690Z2,2,0,16029,3173
U12690Z5,U12690Z3,2,0,3751,3172
U12690Z5,U12690Z3,2,0,3722,3174
U12690Z1,U12690Z2,2,0,3716,3177
U12690Z5,U12690Z8,2,0,3701,3123
U12690Z1,U12690Z2,2,0,3739,2024
U12690Z5,U12690Z3,2,0,3749,3202
U12690Z1,U12690Z1,2,0,3702,3205
U12690Z5,U12690Z3,2,0,3701,3204
U12690Z1,U12690Z2,2,0,3735,3212
U12690Z1,U12690Z2,2,0,3737,3214
U12690Z5,U12690Z3,2,0,3726,3178
U12690Z5,U12690Z4,2,0,3758,3268
U12690Z1,U12690Z2,2,0,3731,3217
U12690Z5,U12690Z3,2,0,3732,3218
U12690Z8,U12690Z2,2,0,3752,3190
U12690Z1,U12690Z2,2,0,3759,3219
U12690Z5,U12690Z3,2,0,3734,3220
U12690Z1,U12690Z1,2,0,3748,3221
U12690Z5,U12690Z4,2,0,3707,2807
U12690Z1,U12690Z1,2,0,3756,3757
U12676Z50,U12676Z5,2,240,543,3232
U12676Z50,U12676Z5,2,240,15781,3232
U12676Z50,U12676Z5,2,240,16449,3232
U12676Z51,U12676Z5,2,240,514,3232
U12676Z51,U12676Z5,2,240,15760,3232
U12676Z51,U12676Z5,2,240,16420,3232
U12676Z50,U12676Z5,2,240,515,3250
U12676Z50,U12676Z5,2,240,15761,3250
U12676Z50,U12676Z5,2,240,16421,3250
U12676Z51,U12676Z5,2,240,536,3250
U12676Z51,U12676Z5,2,240,16442,3250
U12676Z51,U12676Z5,2,240,540,3236
U12676Z51,U12676Z5,2,240,16446,3236
U12676Z51,U12676Z5,2,240,520,3253
U12676Z51,U12676Z5,2,240,15766,3253
U12676Z51,U12676Z5,2,240,16426,3253
U12676Z51,U12676Z5,2,240,522,3238
U12676Z51,U12676Z5,2,240,15768,3238
U12676Z51,U12676Z5,2,240,16428,3238
U12676Z50,U12676Z5,2,240,557,3238
U12676Z50,U12676Z5,2,240,15795,3238
U12676Z50,U12676Z5,2,240,16463,3238
U12676Z50,U12676Z5,2,240,588,3255
U12676Z50,U12676Z5,2,240,16494,3255
U12676Z50,U12676Z5,2,240,559,3255
U12676Z50,U12676Z5,2,240,15797,3255
U12676Z50,U12676Z5,2,240,16465,3255
U12676Z51,U12676Z5,2,240,526,3240
U12676Z51,U12676Z5,2,240,15772,3240
U12676Z51,U12676Z5,2,240,16432,3240
U12676Z50,U12676Z5,2,240,565,3240
U12676Z50,U12676Z5,2,240,15803,3240
U12676Z50,U12676Z5,2,240,16471,3240
U12676Z51,U12676Z5,2,240,528,3245
U12676Z51,U12676Z5,2,240,15774,3245
U12676Z51,U12676Z5,2,240,16434,3245
U12676Z50,U12676Z5,2,240,569,3245
U12676Z50,U12676Z5,2,240,15807,3245
U12676Z50,U12676Z5,2,240,16475,3245
U12676Z51,U12676Z5,2,240,542,3169
U12676Z51,U12676Z5,2,240,15780,3169
U12676Z51,U12676Z5,2,240,16448,3169
U12676Z50,U12676Z5,2,240,523,2796
U12676Z50,U12676Z5,2,240,15769,2796
U12676Z50,U12676Z5,2,240,16429,2796
U12676Z51,U12676Z5,2,240,518,3227
U12676Z51,U12676Z5,2,240,15764,3227
U12676Z51,U12676Z5,2,240,16424,3227
U12676Z51,U12676Z5,2,240,580,3230
U12676Z51,U12676Z5,2,240,15818,3230
U12676Z51,U12676Z5,2,240,16486,3230
U12676Z50,U12676Z5,2,240,563,3230
U12676Z50,U12676Z5,2,240,15801,3230
U12676Z50,U12676Z5,2,240,16469,3230
U12676Z51,U12676Z5,2,240,576,3586
U12676Z51,U12676Z5,2,240,15814,3586
U12676Z51,U12676Z5,2,240,16482,3586
U12676Z51,U12676Z5,2,240,536,3257
U12676Z51,U12676Z5,2,240,16442,3257
U12676Z51,U12676Z5,2,240,536,16026
U12676Z51,U12676Z5,2,240,16442,16026
U12676Z51,U12676Z5,2,240,516,3179
U12676Z51,U12676Z5,2,240,15762,3179
U12676Z51,U12676Z5,2,240,16422,3179
U12676Z50,U12676Z5,2,240,523,3744
U12676Z50,U12676Z5,2,240,15769,3744
U12676Z50,U12676Z5,2,240,16429,3744
U12676Z51,U12676Z5,2,240,578,3744
U12676Z51,U12676Z5,2,240,15816,3744
U12676Z51,U12676Z5,2,240,16484,3744
U12676Z51,U12676Z5,2,240,524,3271
U12676Z51,U12676Z5,2,240,15770,3271
U12676Z51,U12676Z5,2,240,16430,3271
U12676Z50,U12676Z5,2,240,561,3271
U12676Z50,U12676Z5,2,240,15799,3271
U12676Z50,U12676Z5,2,240,16467,3271
U12676Z50,U12676Z5,2,240,590,3265
U12676Z50,U12676Z5,2,240,16496,3265
U12676Z50,U12676Z5,2,240,590,16033
U12676Z50,U12676Z5,2,240,16496,16033
U12676Z50,U12676Z5,2,240,581,3265
U12676Z50,U12676Z5,2,240,15819,3265
U12676Z50,U12676Z5,2,240,16487,3265
U12676Z50,U12676Z5,2,240,581,16033
U12676Z50,U12676Z5,2,240,15819,16033
U12676Z50,U12676Z5,2,240,16487,16033
U12676Z51,U12676Z5,2,240,582,3274
U12676Z51,U12676Z5,2,240,15820,3274
U12676Z51,U12676Z5,2,240,16488,3274
U12676Z50,U12676Z5,2,240,567,3274
U12676Z50,U12676Z5,2,240,15805,3274
U12676Z50,U12676Z5,2,240,16473,3274
U12676Z50,U12676Z5,2,240,515,3368
U12676Z50,U12676Z5,2,240,15761,3368
U12676Z50,U12676Z5,2,240,16421,3368
U12676Z51,U12676Z5,2,240,536,3368
U12676Z51,U12676Z5,2,240,16442,3368
U12676Z50,U12676Z5,2,240,588,3314
U12676Z50,U12676Z5,2,240,16494,3314
U12676Z50,U12676Z5,2,240,579,3314
U12676Z50,U12676Z5,2,240,15817,3314
U12676Z50,U12676Z5,2,240,16485,3314
U12676Z51,U12676Z5,2,240,589,2984
U12676Z51,U12676Z5,2,240,16495,2984
U12676Z50,U12676Z5,2,240,525,2984
U12676Z50,U12676Z5,2,240,15771,2984
U12676Z50,U12676Z5,2,240,16431,2984
U12676Z51,U12676Z5,2,240,698,3232
U12676Z51,U12676Z5,2,240,16503,3232
U12676Z50,U12676Z5,2,240,711,3245
U12676Z50,U12676Z5,2,240,16516,3245
U12676Z50,U12676Z5,2,240,705,2796
U12676Z50,U12676Z5,2,240,16510,2796
U12676Z51,U12676Z5,2,240,708,3265
U12676Z51,U12676Z5,2,240,16513,3265
U12676Z51,U12676Z5,2,240,708,16033
U12676Z51,U12676Z5,2,240,16513,16033
U12676Z51,U12676Z5,2,240,706,3314
U12676Z51,U12676Z5,2,240,16511,3314
U12676Z50,U12676Z5,2,240,707,2984
U12676Z50,U12676Z5,2,240,16512,2984
U12524Z52,U12524Z4,2,0,2892,3250
U12524Z52,U12524Z4,2,0,17004,3250
U12524Z52,U12524Z4,2,0,17443,3250
U12524Z52,U12524Z5,2,0,2839,3255
U12524Z52,U12524Z5,2,0,16977,3255
U12524Z52,U12524Z5,2,0,17414,3255
U12524Z52,U12524Z2,2,0,2839,3208
U12524Z52,U12524Z2,2,0,16977,3208
U12524Z52,U12524Z2,2,0,17414,3208
U12524Z51,U12524Z2,2,0,2937,3231
U12524Z51,U12524Z2,2,0,16009,3231
U12524Z51,U12524Z2,2,0,2941,3233
U12524Z51,U12524Z2,2,0,16013,3233
U12524Z51,U12524Z2,2,0,2953,3239
U12524Z51,U12524Z2,2,0,16023,3239
U12524Z51,U12524Z2,2,0,3243,3244
U12524Z51,U12524Z2,2,0,2939,3170
U12524Z51,U12524Z2,2,0,16011,3170
U12524Z51,U12524Z2,2,0,2949,3228
U12524Z51,U12524Z2,2,0,16019,3228
U12524Z51,U12524Z2,2,0,2945,3743
U12524Z51,U12524Z2,2,0,16017,3743
U12524Z51,U12524Z2,2,0,2941,3266
U12524Z51,U12524Z2,2,0,16013,3266
U12524Z51,U12524Z2,2,0,2943,3216
U12524Z51,U12524Z2,2,0,16015,3216
U12635Z22,U12635Z10,2,0,3018,3250
U12635Z22,U12635Z10,2,0,3043,3236
U12635Z22,U12635Z10,2,0,3075,3238
U12635Z22,U12635Z10,2,0,3006,3255
U12635Z22,U12635Z10,2,0,3079,3240
U12635Z22,U12635Z10,2,0,3096,3245
U12635Z22,U12635Z10,2,0,3658,3169
U12635Z22,U12635Z10,2,0,3069,3230
U12635Z22,U12635Z10,2,0,3067,3586
U12635Z22,U12635Z10,2,0,3675,3179
U12635Z22,U12635Z10,2,0,3028,3271
U12635Z22,U12635Z10,2,0,3654,3265
U12635Z22,U12635Z10,2,0,3654,16033
U12635Z22,U12635Z10,2,0,3049,3274
U12635Z22,U12635Z10,2,0,2994,2984
U12635Z34,U12635Z10,2,0,3275,3232
U12635Z34,U12635Z10,2,0,2992,2796
U12635Z34,U12635Z10,2,0,3229,2984
U12648Z1,U12648Z2,2,0,2793,3236
U12648Z1,U12648Z2,2,0,3640,3238
U12648Z1,U12648Z2,2,0,2828,3255
U12648Z1,U12648Z2,2,0,2832,3240
U12648Z1,U12648Z2,2,0,3081,3245
U12648Z1,U12648Z2,2,0,2031,3230
U12648Z1,U12648Z2,2,0,3058,3586
U12648Z1,U12648Z2,2,0,3071,3257
U12648Z1,U12648Z2,2,0,3071,16026
U12648Z1,U12648Z2,2,0,3063,3179
U12648Z1,U12648Z2,2,0,3681,3271
U12648Z1,U12648Z2,2,0,3032,3274
U12650Z1,U12650Z2,2,0,3121,3250
U12650Z1,U12650Z2,2,0,3160,3238
U12650Z1,U12650Z2,2,0,3109,3255
U12650Z1,U12650Z2,2,0,3113,3240
U12650Z1,U12650Z2,2,0,3115,3245
U12635Z32,U12635Z10,2,0,3118,3169
U12635Z32,U12635Z10,2,0,3151,3230
U12650Z1,U12650Z2,2,0,3105,3179
U12650Z1,U12650Z2,2,0,3270,3271
U12650Z1,U12650Z2,2,0,3153,3274
U12648Z1,U12648Z2,2,0,3154,3250
U12648Z1,U12648Z2,2,0,3158,3253
U12648Z1,U12648Z2,2,0,3650,3255
U12648Z1,U12648Z2,2,0,3103,3169
U12648Z1,U12648Z2,2,0,3538,3227
U12648Z1,U12648Z2,2,0,3142,3179
U12648Z1,U12648Z2,2,0,3130,3744
U12648Z1,U12648Z2,2,0,3135,3265
U12648Z1,U12648Z2,2,0,3135,16033
U12648Z1,U12648Z2,2,0,3164,2984
U12676Z1,U12676Z5,2,0,3178,3232
U12676Z1,U12676Z5,2,0,3193,3250
U12676Z1,U12676Z5,2,0,3174,3238
U12676Z1,U12676Z5,2,0,3220,3240
U12764Z2,U12764Z3,2,0,3175,3239
U12767Z6,U12767Z2,2,0,3190,3239
U12676Z1,U12676Z5,2,0,2807,3247
U12767Z6,U12767Z2,2,0,3198,3199
U12676Z1,U12676Z5,2,0,3176,3230
U12767Z6,U12767Z2,2,0,3186,3581
U12767Z6,U12767Z2,2,0,3196,3208
U12767Z6,U12767Z2,2,0,3219,3590
U12676Z1,U12676Z5,2,0,3193,3257
U12676Z1,U12676Z5,2,0,3193,16026
U12676Z1,U12676Z5,2,0,3204,3179
U12676Z1,U12676Z5,2,0,3218,3744
U12676Z1,U12676Z5,2,0,3197,3271
U12767Z6,U12767Z2,2,0,2024,3215
U12676Z1,U12676Z5,2,0,3273,3274
U12676Z1,U12676Z5,2,0,3191,2984
U12524Z2,U12524Z2,2,0,3222,3231
U12524Z4,U12524Z5,2,0,2950,3238
U12524Z4,U12524Z5,2,0,16020,3238
U12524Z2,U12524Z2,2,0,3224,3170
U12524Z4,U12524Z5,2,0,3232,3225
U12524Z5,U12524Z4,2,0,3238,2950
U12524Z5,U12524Z4,2,0,3238,16020
U12026Z1,U12026Z1,2,0,3271,3591
U12524Z2,U12524Z2,2,0,2951,3264
U12524Z2,U12524Z2,2,0,16021,3264
U12524Z2,U12524Z2,2,0,2951,16032
U12524Z2,U12524Z2,2,0,16021,16032
U12524Z2,U12524Z2,2,0,3251,3216
U12676Z1,U12676Z1,2,0,3305,3231
U12676Z4,U12676Z5,2,180,3286,3255
U12676Z1,U12676Z1,2,0,3291,3239
U12676Z1,U12676Z1,2,0,3295,3200
U12676Z1,U12676Z1,2,0,3293,2985
U12635Z24,U12635Z10,2,0,3390,3236
U12635Z24,U12635Z10,2,0,3373,3253
U12635Z24,U12635Z10,2,0,3355,3238
U12635Z24,U12635Z10,2,0,3392,3240
U12635Z24,U12635Z10,2,0,3387,3245
U12635Z24,U12635Z10,2,0,3375,2796
U12635Z24,U12635Z10,2,0,3351,3227
U12635Z24,U12635Z10,2,0,3359,3230
U12635Z24,U12635Z10,2,0,3347,3257
U12635Z24,U12635Z10,2,0,3347,16026
U12635Z24,U12635Z10,2,0,3349,3179
U12635Z24,U12635Z10,2,0,3385,3271
U12635Z24,U12635Z10,2,0,3379,3274
U12635Z26,U12635Z10,2,0,3140,3250
U12635Z26,U12635Z10,2,0,3146,3238
U12635Z26,U12635Z10,2,0,3415,3169
U12635Z26,U12635Z10,2,0,16034,3169
U12635Z26,U12635Z10,2,0,3210,3265
U12635Z26,U12635Z10,2,0,3210,16033
U12635Z26,U12635Z10,2,0,3411,3274
U12635Z26,U12635Z10,2,0,3162,3314
U12635Z26,U12635Z10,2,0,3111,2984
U12767Z6,U12767Z2,2,0,3603,3239
U12767Z6,U12767Z2,2,0,3601,3228
U12767Z6,U12767Z2,2,0,3207,3208
U12767Z6,U12767Z2,2,0,3589,3590
U12524Z3,U12524Z4,2,0,3739,3232
U12524Z6,U12524Z4,2,0,3709,3232
U12524Z6,U12524Z4,2,0,3755,3232
U12524Z6,U12524Z2,2,0,3762,3249
U12524Z3,U12524Z4,2,0,3763,3250
U12524Z6,U12524Z4,2,0,3701,3250
U12524Z3,U12524Z2,2,0,3763,3233
U12524Z6,U12524Z2,2,0,3701,3233
U12524Z6,U12524Z4,2,0,3261,3253
U12524Z6,U12524Z4,2,0,16030,3253
U12524Z6,U12524Z5,2,0,3713,3255
U12524Z3,U12524Z5,2,0,3704,3255
U12524Z3,U12524Z4,2,0,3761,3240
U12524Z3,U12524Z2,2,0,3733,3239
U12524Z3,U12524Z4,2,0,3706,3245
U12524Z3,U12524Z5,2,0,3737,3247
U12524Z3,U12524Z2,2,0,3185,3244
U12524Z3,U12524Z2,2,0,3761,3200
U12524Z3,U12524Z2,2,0,3739,3170
U12524Z3,U12524Z2,2,0,3752,2797
U12524Z6,U12524Z4,2,0,3749,3223
U12524Z3,U12524Z5,2,0,3739,3225
U12524Z6,U12524Z5,2,0,3709,3225
U12524Z6,U12524Z5,2,0,3755,3225
U12524Z6,U12524Z5,2,0,3758,3227
U12524Z3,U12524Z5,2,0,3260,3227
U12524Z3,U12524Z5,2,0,16029,3227
U12767Z3,U12767Z2,2,0,3731,3228
U12524Z6,U12524Z5,2,0,3734,3230
U12524Z3,U12524Z5,2,0,3723,3230
U12767Z3,U12767Z2,2,0,3700,3581
U12524Z3,U12524Z2,2,0,3742,3585
U12524Z3,U12524Z5,2,0,3765,3587
U12524Z6,U12524Z5,2,0,3722,3587
U12767Z3,U12767Z2,2,0,3765,3208
U12524Z3,U12524Z2,2,0,3704,3208
U12524Z3,U12524Z2,2,0,3263,3264
U12524Z3,U12524Z2,2,0,16031,3264
U12524Z3,U12524Z2,2,0,3263,16032
U12524Z3,U12524Z2,2,0,16031,16032
U12524Z3,U12524Z5,2,0,3733,3271
U12524Z3,U12524Z2,2,0,3763,3266
U12767Z3,U12767Z2,2,0,3750,3215
U12524Z3,U12524Z5,2,0,3185,3274
U12524Z3,U12524Z2,2,0,3729,3216
U12524Z3,U12524Z4,2,0,3263,3314
U12524Z3,U12524Z4,2,0,16031,3314
U12524Z3,U12524Z4,2,0,3183,2984
U12524Z8,U12524Z2,2,0,4084,3249
U12524Z8,U12524Z4,2,0,4096,3250
U12524Z8,U12524Z2,2,0,4096,3233
U12524Z8,U12524Z2,2,0,4088,3237
U12524Z8,U12524Z5,2,0,4090,3255
U12524Z8,U12524Z4,2,0,4104,3240
U12524Z8,U12524Z2,2,0,4106,3246
U12524Z8,U12524Z2,2,0,4104,3200
U12524Z8,U12524Z2,2,0,4100,3228
U12524Z8,U12524Z5,2,0,4092,3230
U12524Z8,U12524Z2,2,0,4098,3585
U12524Z8,U12524Z2,2,0,4090,3208
U12524Z8,U12524Z2,2,0,4084,3256
U12524Z8,U12524Z2,2,0,4084,16025
U12524Z8,U12524Z5,2,0,4102,3271
U12524Z8,U12524Z2,2,0,4096,3266
U12524Z8,U12524Z2,2,0,4086,3216
U12524Z8,U12524Z2,2,0,4096,3369
U12524Z8,U12524Z4,2,0,4102,3314
U12524Z8,U12524Z2,2,0,4092,2985
U13419Z10,U13419Z4,2,0,4059,3251
U12503Z1,U12503Z1,2,0,4238,3238
U12503Z1,U12503Z1,2,0,4193,3255
U12503Z1,U12503Z1,2,0,16057,3255
U12503Z2,U12503Z1,2,0,4231,3222
U12503Z2,U12503Z1,2,0,4302,3225
U13419Z2,U13419Z4,2,0,4193,2951
U13419Z2,U13419Z4,2,0,16057,2951
U13419Z2,U13419Z4,2,0,4193,16021
U13419Z2,U13419Z4,2,0,16057,16021
U12503Z1,U12503Z1,2,0,4265,3230
U12503Z2,U12503Z1,2,0,4239,3208
U12503Z1,U12503Z1,2,0,4240,3271
U12503Z2,U12503Z1,2,0,4302,3266
U12503Z2,U12503Z1,2,0,4235,3215
U12676Z50,U12676Z4,2,240,577,3330
U12676Z50,U12676Z4,2,240,15815,3330
U12676Z50,U12676Z4,2,240,16483,3330
U12511Z50,U12511Z2,2,180,537,3309
U12511Z50,U12511Z2,2,180,16443,3309
U12676Z51,U12676Z4,2,240,578,3286
U12676Z51,U12676Z4,2,240,15816,3286
U12676Z51,U12676Z4,2,240,16484,3286
U12676Z50,U12676Z4,2,240,559,3286
U12676Z50,U12676Z4,2,240,15797,3286
U12676Z50,U12676Z4,2,240,16465,3286
U12676Z50,U12676Z4,2,240,579,3288
U12676Z50,U12676Z4,2,240,15817,3288
U12676Z50,U12676Z4,2,240,16485,3288
U12676Z51,U12676Z4,2,240,524,3290
U12676Z51,U12676Z4,2,240,15770,3290
U12676Z51,U12676Z4,2,240,16430,3290
U12676Z50,U12676Z4,2,240,561,3290
U12676Z50,U12676Z4,2,240,15799,3290
U12676Z50,U12676Z4,2,240,16467,3290
U12676Z51,U12676Z4,2,240,580,3292
U12676Z51,U12676Z4,2,240,15818,3292
U12676Z51,U12676Z4,2,240,16486,3292
U12676Z50,U12676Z4,2,240,563,3292
U12676Z50,U12676Z4,2,240,15801,3292
U12676Z50,U12676Z4,2,240,16469,3292
U12676Z51,U12676Z4,2,240,591,3294
U12676Z51,U12676Z4,2,240,16497,3294
U12676Z50,U12676Z4,2,240,565,3294
U12676Z50,U12676Z4,2,240,15803,3294
U12676Z50,U12676Z4,2,240,16471,3294
U12511Z50,U12511Z2,2,180,581,3293
U12511Z50,U12511Z2,2,180,15819,3293
U12511Z50,U12511Z2,2,180,16487,3293
U12676Z50,U12676Z4,2,240,583,3321
U12676Z50,U12676Z4,2,240,15821,3321
U12676Z50,U12676Z4,2,240,16489,3321
U12676Z50,U12676Z4,2,240,531,3302
U12676Z50,U12676Z4,2,240,15777,3302
U12676Z50,U12676Z4,2,240,16437,3302
U12676Z50,U12676Z4,2,240,543,3400
U12676Z50,U12676Z4,2,240,15781,3400
U12676Z50,U12676Z4,2,240,16449,3400
U12676Z51,U12676Z4,2,240,514,3400
U12676Z51,U12676Z4,2,240,15760,3400
U12676Z51,U12676Z4,2,240,16420,3400
U12676Z50,U12676Z4,2,240,537,2959
U12676Z50,U12676Z4,2,240,16443,2959
U12676Z51,U12676Z4,2,240,544,2959
U12676Z51,U12676Z4,2,240,15782,2959
U12676Z51,U12676Z4,2,240,16450,2959
U12676Z50,U12676Z4,2,240,519,3326
U12676Z50,U12676Z4,2,240,15765,3326
U12676Z50,U12676Z4,2,240,16425,3326
U12676Z51,U12676Z4,2,240,704,3330
U12676Z51,U12676Z4,2,240,16509,3330
U12676Z51,U12676Z4,2,240,706,3288
U12676Z51,U12676Z4,2,240,16511,3288
U12676Z50,U12676Z4,2,240,707,3290
U12676Z50,U12676Z4,2,240,16512,3290
U12676Z50,U12676Z4,2,240,709,3294
U12676Z50,U12676Z4,2,240,16514,3294
U12676Z51,U12676Z4,2,240,710,3321
U12676Z51,U12676Z4,2,240,16515,3321
U12676Z51,U12676Z4,2,240,698,3400
U12676Z51,U12676Z4,2,240,16503,3400
U12676Z4,U12676Z4,2,0,3329,3330
U12676Z11,U12676Z4,2,0,2969,3288
U12676Z11,U12676Z4,2,0,2973,3294
U12676Z4,U12676Z4,2,0,3320,3321
U12676Z4,U12676Z4,2,0,3301,3302
U12676Z4,U12676Z4,2,0,3399,3400
U12676Z11,U12676Z4,2,0,2958,2959
U12676Z4,U12676Z4,2,0,3325,3326
U12676Z2,U12676Z4,2,0,3196,3330
U12676Z1,U12676Z4,2,0,3218,3286
U12676Z1,U12676Z4,2,0,3753,3288
U12676Z2,U12676Z4,2,0,3219,3288
U12676Z1,U12676Z4,2,0,3197,3290
U12676Z2,U12676Z4,2,0,3754,3290
U12676Z1,U12676Z4,2,0,3176,3292
U12676Z2,U12676Z4,2,0,2986,3294
U12676Z2,U12676Z4,2,0,3212,3321
U12676Z1,U12676Z4,2,0,2807,3302
U12676Z2,U12676Z4,2,0,2024,3400
U12676Z1,U12676Z4,2,0,3178,3400
U12676Z2,U12676Z4,2,0,3171,2959
U12676Z1,U12676Z4,2,0,3187,2959
U12676Z1,U12676Z1,2,0,3204,3402
U12676Z2,U12676Z4,2,0,3173,3326
U12676Z1,U12676Z4,2,0,3268,3326
