route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,exceptional
L120D99,44,16401,"Hlavní nádraží",2,,0,0
L120D99,44,16402,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16403,"Hlavní nádraží",2,,0,0
L120D99,44,16404,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16405,"Hlavní nádraží",2,,0,0
L120D99,44,16406,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16407,"Hlavní nádraží",2,,0,0
L120D99,44,16408,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16409,"Hlavní nádraží",2,,0,0
L120D99,44,16410,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16411,"Hlavní nádraží",2,,0,0
L120D99,44,16412,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16413,"Hlavní nádraží",2,,0,0
L120D99,44,16414,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16415,"Hlavní nádraží",2,,0,0
L120D99,44,16416,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16417,"Hlavní nádraží",2,,0,0
L120D99,44,16418,"Blansko, aut. st.",1,,1,0
L120D99,44,16419,"Letovice, železniční stanice",1,,0,0
L120D99,44,16420,"Blansko, aut. st.",1,,1,0
L120D99,44,16421,"Letovice, železniční stanice",1,,0,0
L120D99,44,16422,"Blansko, aut. st.",1,,1,0
L120D99,44,16423,"Letovice, železniční stanice",1,,0,0
L120D99,44,16424,"Blansko, aut. st.",1,,1,0
L120D99,44,16425,"Letovice, železniční stanice",1,,0,0
L120D99,44,16426,"Blansko, aut. st.",1,,1,0
L120D99,44,16427,"Letovice, železniční stanice",1,,0,0
L120D99,44,16428,"Blansko, aut. st.",1,,1,0
L120D99,44,16429,"Letovice, železniční stanice",1,,0,0
L120D99,44,16430,"Blansko, aut. st.",1,,1,0
L120D99,44,16431,"Letovice, železniční stanice",1,,0,0
L120D99,44,16432,"Blansko, aut. st.",1,,1,0
L120D99,44,16433,"Letovice, železniční stanice",1,,0,0
L120D99,44,16434,"Blansko, aut. st.",1,,1,0
L120D99,44,16435,"Letovice, železniční stanice",1,,0,0
L120D99,44,16436,"Blansko, aut. st.",1,,1,0
L120D99,44,16437,"Letovice, železniční stanice",1,,0,0
L120D99,44,16438,"Blansko, aut. st.",1,,1,0
L120D99,44,16439,"Letovice, železniční stanice",1,,0,0
L120D99,44,16440,"Blansko, aut. st.",1,,1,0
L120D99,44,16441,"Letovice, železniční stanice",1,,0,0
L120D99,44,16442,"Blansko, aut. st.",1,,1,0
L120D99,44,16443,"Letovice, železniční stanice",1,,0,0
L120D99,44,16444,"Blansko, aut. st.",1,,1,0
L120D99,44,16445,"Letovice, železniční stanice",1,,0,0
L120D99,44,16446,"Blansko, aut. st.",1,,1,0
L120D99,44,16447,"Letovice, železniční stanice",1,,0,0
L120D99,44,16448,"Blansko, aut. st.",2,,1,0
L120D99,44,16449,"Letovice, železniční stanice",2,,0,0
L120D99,44,16450,"Blansko, aut. st.",2,,1,0
L120D99,44,16451,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16452,"Blansko, aut. st.",2,,1,0
L120D99,44,16453,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16454,"Blansko, aut. st.",2,,1,0
L120D99,44,16455,"Rájec-Jestřebí, železniční stanice",2,,0,0
L120D99,44,16456,"Blansko, aut. st.",2,,1,0
L120D99,44,16457,"Rájec-Jestřebí, železniční stanice",2,,0,0
L120D99,44,16458,"Blansko, aut. st.",2,,1,0
L120D99,44,16459,"Rájec-Jestřebí, železniční stanice",2,,0,0
L120D99,44,16460,"Blansko, aut. st.",2,,1,0
L120D99,44,16461,"Rájec-Jestřebí, železniční stanice",2,,0,0
L120D99,44,16462,"Blansko, aut. st.",2,,1,0
L120D99,44,16463,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16464,"Blansko, aut. st.",2,,1,0
L120D99,44,16465,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16466,"Blansko, aut. st.",2,,1,0
L120D99,44,16467,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16468,"Blansko, aut. st.",2,,1,0
L120D99,44,16469,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16470,"Blansko, aut. st.",2,,1,0
L120D99,44,16471,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16472,"Blansko, aut. st.",2,,1,0
L120D99,44,16473,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16474,"Blansko, aut. st.",2,,1,0
L120D99,44,16475,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16476,"Blansko, aut. st.",2,,1,0
L120D99,44,16477,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16478,"Blansko, aut. st.",2,,1,0
L120D99,44,16479,"Skalice nad Svitavou, žel.st.",2,,0,0
L120D99,44,16480,"Blansko, aut. st.",2,,1,0
L120D99,44,16481,"Letovice, železniční stanice",2,,0,0
L120D99,44,16482,"Blansko, aut. st.",1,,1,0
L120D99,44,16483,"Letovice, železniční stanice",1,,0,0
L120D99,44,16484,"Blansko, aut. st.",1,,1,0
L120D99,44,16485,"Letovice, železniční stanice",1,,0,0
L120D99,44,16486,"Blansko, aut. st.",1,,1,0
L120D99,44,16487,"Letovice, železniční stanice",1,,0,0
L120D99,44,16488,"Blansko, aut. st.",1,,1,0
L120D99,44,16489,"Letovice, železniční stanice",1,,0,0
L120D99,44,16490,"Blansko, aut. st.",1,,1,0
L120D99,44,16491,"Březová nad Svitavou, železniční stanice",1,,0,0
L120D99,44,16492,"Blansko, aut. st.",1,,1,0
L120D99,44,16493,"Blansko, aut. st.",2,,1,0
L120D99,44,16494,"Česká Třebová",2,,0,0
L120D99,44,16495,"Blansko, aut. st.",2,,1,0
L120D99,44,16496,"Česká Třebová",2,,0,0
L120D99,44,16497,"Blansko, aut. st.",2,,1,0
L120D99,44,16498,"Česká Třebová",2,,0,0
L120D99,44,16499,"Hlavní nádraží",2,,0,0
L120D99,44,16500,"Křenovice, hor. žel. st.",2,886,1,0
L144D99,44,16501,"Vyškov, železniční stanice",2,886,0,0
L125D99,45,16502,"Česká Třebová",1,,0,0
L125D99,45,16503,"Blansko, aut. st.",2,,1,0
L125D99,45,16504,"Česká Třebová",1,,0,0
L125D99,45,16505,"Blansko, aut. st.",2,,1,0
L125D99,45,16506,"Česká Třebová",2,,0,0
L125D99,45,16507,"Blansko, aut. st.",1,,1,0
L125D99,45,16508,"Česká Třebová",1,,0,0
L125D99,45,16509,"Blansko, aut. st.",1,,1,0
L125D99,45,16510,"Česká Třebová",1,,0,0
L125D99,45,16511,"Blansko, aut. st.",1,,1,0
L125D99,45,16512,"Česká Třebová",1,,0,0
L125D99,45,16513,"Blansko, aut. st.",2,,1,0
L125D99,45,16514,"Česká Třebová",2,,0,0
L125D99,45,16515,"Blansko, aut. st.",1,,1,0
L125D99,45,16516,"Česká Třebová",1,,0,0
L125D99,45,16517,"Blansko, aut. st.",1,,1,0
L125D99,45,16518,"Česká Třebová",1,,0,0
L125D99,45,16519,"Blansko, aut. st.",1,,1,0
L130D99,46,16520,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16521,"Královo Pole, nádraží",2,887,1,0
L130D99,46,16522,"Tišnov, železniční stanice",2,887,1,0
L130D99,46,16523,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16524,"Žďár nad Sázavou",2,,1,0
L130D99,46,16525,"Královo Pole, nádraží",2,888,1,0
L130D99,46,16526,"Tišnov, železniční stanice",2,888,1,0
L130D99,46,16527,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16528,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16529,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16530,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16531,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16532,"Žďár nad Sázavou",2,,1,0
L130D99,46,16533,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16534,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16535,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16536,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16537,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16538,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16539,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16540,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16541,"Žďár nad Sázavou",2,,1,0
L130D99,46,16542,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16543,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16544,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16545,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16546,"Žďár nad Sázavou",2,,1,0
L130D99,46,16547,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16548,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16549,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16550,"Žďár nad Sázavou",2,,1,0
L130D99,46,16551,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16552,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16553,"Žďár nad Sázavou",2,,1,0
L130D99,46,16554,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16555,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16556,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16557,"Žďár nad Sázavou",2,,1,0
L130D99,46,16558,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16559,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16560,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16561,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16562,"Křižanov",2,,1,0
L130D99,46,16563,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16564,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16565,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16566,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16567,"Žďár nad Sázavou",2,,1,0
L130D99,46,16568,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16569,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16570,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16571,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16572,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16573,"Hlavní nádraží",2,889,1,0
L130D99,46,16574,"Tišnov, železniční stanice",2,889,1,0
L130D99,46,16575,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16576,"Křižanov",2,,1,0
L130D99,46,16577,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16578,"Šakvice, železniční stanice",2,,1,0
L130D99,46,16579,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16580,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16581,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16582,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16583,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16584,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16585,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16586,"Hlavní nádraží",2,890,0,0
L130D99,46,16587,"Hustopeče, autobusové nádraží",2,890,0,0
L130D99,46,16588,"Žďár nad Sázavou",2,,1,0
L130D99,46,16589,"Hustopeče, autobusové nádraží",2,,0,0
L130D99,46,16590,"Žďár nad Sázavou",2,,1,0
L130D99,46,16591,"Hlavní nádraží",2,891,0,0
L130D99,46,16592,"Židlochovice, železniční stanice",2,891,0,0
L130D99,46,16593,"Královo Pole, nádraží",2,892,1,0
L130D99,46,16594,"Tišnov, železniční stanice",2,892,1,0
L130D99,46,16595,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16596,"Královo Pole, nádraží",2,893,1,0
L130D99,46,16597,"Tišnov, železniční stanice",2,893,1,0
L130D99,46,16598,"Královo Pole, nádraží",1,894,0,0
L130D99,46,16599,"Židlochovice, železniční stanice",1,894,0,0
L130D99,46,16600,"Královo Pole, nádraží",1,895,1,0
L130D99,46,16601,"Tišnov, železniční stanice",1,895,1,0
L130D99,46,16602,"Královo Pole, nádraží",1,896,0,0
L130D99,46,16603,"Židlochovice, železniční stanice",1,896,0,0
L130D99,46,16604,"Židenice, nádraží",1,,1,0
L130D99,46,16605,"Královo Pole, nádraží",2,897,0,0
L130D99,46,16606,"Židlochovice, železniční stanice",2,897,0,0
L130D99,46,16607,"Židenice, nádraží",2,,1,0
L130D99,46,16608,"Královo Pole, nádraží",2,898,0,0
L130D99,46,16609,"Židlochovice, železniční stanice",2,898,0,0
L130D99,46,16610,"Hlavní nádraží",2,,1,0
L130D99,46,16611,"Hlavní nádraží",2,,0,0
L130D99,46,16612,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16613,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16614,"Hlavní nádraží",2,,0,0
L130D99,46,16615,"Hlavní nádraží",2,,0,0
L130D99,46,16616,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16617,"Hlavní nádraží",2,,1,0
L130D99,46,16618,"Židlochovice, železniční stanice",1,,0,0
L130D99,46,16619,"Tišnov, železniční stanice",1,,1,0
L130D99,46,16620,"Hlavní nádraží",2,,0,0
L130D99,46,16621,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16622,"Hlavní nádraží",2,,1,0
L130D99,46,16623,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16624,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16625,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16626,"Královo Pole, nádraží",2,899,1,0
L130D99,46,16627,"Tišnov, železniční stanice",2,899,1,0
L130D99,46,16628,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16629,"Královo Pole, nádraží",2,900,1,0
L130D99,46,16630,"Tišnov, železniční stanice",2,900,1,0
L130D99,46,16631,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16632,"Královo Pole, nádraží",2,901,1,0
L130D99,46,16633,"Tišnov, železniční stanice",2,901,1,0
L130D99,46,16634,"Královo Pole, nádraží",1,902,0,0
L130D99,46,16635,"Židlochovice, železniční stanice",1,902,0,0
L130D99,46,16636,"Tišnov, železniční stanice",2,,1,0
L130D99,46,16637,"Královo Pole, nádraží",2,903,0,0
L130D99,46,16638,"Židlochovice, železniční stanice",2,903,0,0
L130D99,46,16639,"Královo Pole, nádraží",2,904,1,0
L130D99,46,16640,"Tišnov, železniční stanice",2,904,1,0
L130D99,46,16641,"Královo Pole, nádraží",2,905,0,0
L130D99,46,16642,"Židlochovice, železniční stanice",2,905,0,0
L130D99,46,16643,"Královo Pole, nádraží",2,906,1,0
L130D99,46,16644,"Tišnov, železniční stanice",2,906,1,0
L130D99,46,16645,"Královo Pole, nádraží",2,907,0,0
L130D99,46,16646,"Židlochovice, železniční stanice",2,907,0,0
L130D99,46,16647,"Královo Pole, nádraží",2,908,1,0
L130D99,46,16648,"Tišnov, železniční stanice",2,908,1,0
L130D99,46,16649,"Královo Pole, nádraží",2,909,0,0
L130D99,46,16650,"Židlochovice, železniční stanice",2,909,0,0
L130D99,46,16651,"Hlavní nádraží",2,,1,0
L130D99,46,16652,"Královo Pole, nádraží",2,910,0,0
L130D99,46,16653,"Židlochovice, železniční stanice",2,910,0,0
L130D99,46,16654,"Židenice, nádraží",2,,1,0
L130D99,46,16655,"Královo Pole, nádraží",1,911,0,0
L130D99,46,16656,"Židlochovice, železniční stanice",1,911,0,0
L130D99,46,16657,"Hlavní nádraží",1,,1,0
L130D99,46,16658,"Královo Pole, nádraží",2,912,0,0
L130D99,46,16659,"Židlochovice, železniční stanice",2,912,0,0
L130D99,46,16660,"Hlavní nádraží",2,,1,0
L130D99,46,16661,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16662,"Hlavní nádraží",2,,1,0
L130D99,46,16663,"Hlavní nádraží",2,913,0,0
L130D99,46,16664,"Židlochovice, železniční stanice",2,913,0,0
L130D99,46,16665,"Hlavní nádraží",2,914,1,0
L130D99,46,16666,"Tišnov, železniční stanice",2,914,1,0
L130D99,46,16667,"Hlavní nádraží",2,,0,0
L130D99,46,16668,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16669,"Hlavní nádraží",2,,1,0
L130D99,46,16670,"Židlochovice, železniční stanice",1,,0,0
L130D99,46,16671,"Židlochovice, železniční stanice",2,,0,0
L130D99,46,16672,"Hlavní nádraží",1,915,1,0
L130D99,46,16673,"Tišnov, železniční stanice",1,915,1,0
L130D99,46,16674,"Královo Pole, nádraží",2,916,1,0
L130D99,46,16675,"Tišnov, železniční stanice",2,916,1,0
L130D99,46,16676,"Tišnov, železniční stanice",1,,1,0
L130D99,46,16677,"Tišnov, železniční stanice",2,,0,0
L130D99,46,16678,"Tišnov, železniční stanice",2,,0,0
L130D99,46,16679,"Šakvice, železniční stanice",2,917,0,0
L132D99,46,16680,"Břeclav, autobusové nádraží",2,917,0,0
L132D99,46,16681,"Šakvice, železniční stanice",2,918,1,0
L130D99,46,16682,"Vranovice, žel.st.",2,918,1,0
L144D99,44,16683,"Křenovice, hor. žel. st.",2,919,1,0
L120D99,44,16684,"Hlavní nádraží",2,919,0,0
L120D99,44,16685,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16686,"Hlavní nádraží",2,,0,0
L120D99,44,16687,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16688,"Hlavní nádraží",2,,0,0
L120D99,44,16689,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16690,"Hlavní nádraží",2,,0,0
L120D99,44,16691,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16692,"Hlavní nádraží",2,,0,0
L120D99,44,16693,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16694,"Hlavní nádraží",2,,0,0
L120D99,44,16695,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16696,"Hlavní nádraží",2,,0,0
L120D99,44,16697,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16698,"Hlavní nádraží",2,,0,0
L120D99,44,16699,"Sokolnice, železniční stanice",2,,1,0
L120D99,44,16700,"Hlavní nádraží",2,,0,0
L120D99,44,16701,"Křenovice, hor. žel. st.",2,,1,0
L120D99,44,16702,"Hlavní nádraží",2,,0,0
L158D99,45,16703,"Horní Dunajovice, obecní úřad",1,,1,0
L158D99,45,16704,"Jiřice u Miroslavi",1,,0,0
L450D99,45,16705,"Miroslav, autobusové nádraží",1,,1,0
L158D99,45,16706,"Hrušovany nad Jevišovkou, Lidická, VÚPP",1,,0,0
L158D99,45,16707,"Horní Dunajovice, obecní úřad",1,,1,0
L158D99,45,16708,"Hrušovany nad Jevišovkou, Lidická, VÚPP",1,,0,0
L822D99,45,16709,"Mackovice, obecní úřad",1,,1,1
L822D99,45,16710,"Hrušovany nad Jevišovkou, Lidická, VÚPP",1,,0,1
L158D99,45,16711,"Horní Dunajovice, obecní úřad",1,,1,0
L158D99,45,16712,"Břežany, u hostince",1,,0,0
L405D99,47,16713,"Mendlovo náměstí",1,,1,0
L405D99,47,16714,"Zastávka, železniční stanice",1,,0,0
L405D99,47,16715,"Mendlovo náměstí",1,,1,0
L503D99,47,16716,"Modřice, Olympia",1,,1,0
L503D99,47,16717,"Úzká",1,,0,0
L503D99,47,16718,"Modřice, Olympia",1,,1,0
L406D99,47,16719,"Ivančice, náměstí",1,,0,1
L406D99,47,16720,"Mendlovo náměstí",1,,1,1
L405D99,47,16721,"Zastávka, železniční stanice",1,,0,0
L421D99,47,16722,"Lukovany, točna",1,,0,1
L421D99,47,16723,"Zastávka, železniční stanice",1,,1,1
L421D99,47,16724,"Zbýšov, městský úřad",1,,0,1
L153D99,47,16725,"Ivančice, náměstí",1,,0,0
L153D99,47,16726,"Zastávka, železniční stanice",1,920,1,0
L405D99,47,16727,"Hlavní nádraží",1,920,1,0
L430D99,47,16728,"Rapotice, železniční stanice",2,921,0,0
L430D99,47,16729,"Ivančice, náměstí",2,921,1,0
L431D99,47,16730,"Ivančice, Hrubšice",2,,0,0
L431D99,47,16731,"Ivančice, náměstí",2,,1,0
L430D99,47,16732,"Rapotice, železniční stanice",2,,0,0
L430D99,47,16733,"Ivančice, náměstí",2,,1,0
L153D99,47,16734,"Rosice, Trávníky",2,,1,0
L153D99,47,16735,"Ivančice, náměstí",2,,0,0
L430D99,47,16736,"Rapotice, železniční stanice",2,,0,0
L430D99,47,16737,"Ivančice, železniční stanice",2,,1,0
L430D99,47,16738,"Rapotice, železniční stanice",2,,0,0
L430D99,47,16739,"Ivančice, náměstí",2,,1,0
L430D99,47,16740,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16741,"Rapotice, železniční stanice",2,922,0,0
L430D99,48,16742,"Ivančice, náměstí",2,922,1,0
L430D99,48,16743,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16744,"Ivančice, náměstí",2,,1,0
L430D99,48,16745,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16746,"Ivančice, železniční stanice",2,,1,0
L430D99,48,16747,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16748,"Ivančice, náměstí",2,,1,0
L430D99,48,16749,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16750,"Ivančice, železniční stanice",2,,1,0
L430D99,48,16751,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16752,"Čučice",2,,1,0
L430D99,48,16753,"Ivančice, železniční stanice",2,,1,0
L430D99,48,16754,"Rapotice, železniční stanice",2,,0,0
L430D99,48,16755,"Oslavany, aut. st.",2,923,1,0
L423D99,48,16756,"Rosice, Kamínky",2,923,1,1
L423D99,48,16757,"Oslavany, aut. st.",2,,0,1
L423D99,48,16758,"Rosice, Kamínky",2,,1,1
L423D99,48,16759,"Senorady",2,924,0,1
L423D99,48,16760,"Oslavany, aut. st.",2,924,1,1
L158D99,45,16761,"Miroslav, rozcestí",1,,0,0
L158D99,45,16762,"Želetice, Jednota",1,925,1,0
L811D99,45,16763,"Znojmo, autobusové nádraží",1,925,1,1
L810D99,45,16764,"Miroslav, autobusové nádraží",1,,0,1
L158D99,45,16765,"Horní Dunajovice, obecní úřad",1,,1,0
L158D99,45,16766,"Hrušovany nad Jevišovkou, Lidická, VÚPP",1,,0,0
L158D99,45,16767,"Tavíkovice, hostinec",1,,1,0
L443D99,45,16768,"Moravský Krumlov, železniční stanice",1,,1,0
L443D99,45,16769,"Tavíkovice, hostinec",1,,0,0
L158D99,45,16770,"Břežany, u hostince",1,,0,0
L158D99,45,16771,"Horní Dunajovice, obecní úřad",1,,1,0
L610D99,48,16772,"Sokolnice, železniční stanice",2,,1,0
L610D99,48,16773,"Lovčičky",2,,0,0
L610D99,48,16774,"Sokolnice, železniční stanice",2,,1,0
L610D99,48,16775,"Lovčičky",2,,0,0
L630D99,48,16776,"Slavkov u Brna, poliklinika",2,,1,0
L630D99,48,16777,"Lovčičky",2,,0,0
L610D99,48,16778,"Sokolnice, železniční stanice",2,,1,0
L610D99,48,16779,"Lovčičky",2,,0,0
L610D99,48,16780,"Sokolnice, železniční stanice",2,,1,0
L151D99,48,16781,"Žatčany, škola",2,926,0,1
L612D99,48,16782,"Sokolnice, železniční stanice",2,926,1,0
L610D99,48,16783,"Lovčičky",2,,0,0
L728D99,45,16784,"Hlavní nádraží",1,,0,1
L728D99,45,16785,"Blansko, Svitavská",1,,1,1
L728D99,45,16786,"Hlavní nádraží",1,,0,1
L728D99,45,16787,"Blansko, Svitavská",1,,1,1
L728D99,45,16788,"Hlavní nádraží",1,,0,1
L728D99,45,16789,"Blansko, Svitavská",1,,1,1
L728D99,45,16790,"Hlavní nádraží",1,,0,1
L728D99,45,16791,"Blansko, Svitavská",1,,1,1
L728D99,45,16792,"Hlavní nádraží",1,,0,1
L728D99,45,16793,"Blansko, Svitavská",1,,1,1
L728D99,45,16794,"Hlavní nádraží",1,,0,1
L728D99,45,16795,"Hlavní nádraží",1,,0,1
L718D99,45,16796,"Královo Pole, nádraží",1,,0,1
L718D99,45,16797,"Blansko, aut. st.",1,,1,1
L718D99,45,16798,"Královo Pole, nádraží",1,,0,1
L718D99,45,16799,"Blansko, aut. st.",1,,1,1
L718D99,45,16800,"Královo Pole, nádraží",1,,0,1
L718D99,45,16801,"Blansko, aut. st.",1,,1,1
L718D99,45,16802,"Královo Pole, nádraží",1,,0,1
L718D99,45,16803,"Blansko, aut. st.",1,,1,1
L718D99,45,16804,"Královo Pole, nádraží",1,,0,1
L718D99,45,16805,"Blansko, aut. st.",1,,1,1
L718D99,45,16806,"Královo Pole, nádraží",1,,0,1
L718D99,45,16807,"Blansko, aut. st.",1,,1,1
L718D99,45,16808,"Královo Pole, nádraží",1,,0,1
L718D99,45,16809,"Královo Pole, nádraží",1,,0,1
L718D99,45,16810,"Blansko, aut. st.",1,,1,1
